Site,Date,ID,Sector,Unit,Layer,Level
VB,2009,434,,H17,C,2
VB,2009,1320,,H17,C,5
VB,2009,326,,G17,C,2
VB,2009,1099,,I16,C,4
VB,2009,1478,,K15,C,3
VB,2009,748,,H17,C,3
VB,2009,319,,G18,C,2
VB,2009,1085,,I16,C,5
VB,2009,731,,J14,B,6
VB,2009,2207,,I16,C,6
VB,2009,1967,,I17,C,5
VB,2009,1259,,H18,C,5
VB,2009,1335,,H18,C,5
VB,2009,1606,,G18,C,6
VB,2008,1977,,J15,B,2
VB,2009,572,,G18,C,4
VB,2009,616,,J14,B,6
VB,2007,646,,I17,B,2
VB,2009,171,,G18,C,7
